Date,VIX P/C Ratio,VIX Options Volume,SPX P/C Ratio,SPX Options Volume
2015-09-18,0.45,526186,1.83,1291865
2015-09-21,0.7,923722,1.99,959480
2015-09-22,0.4,608636,1.65,1104119
2015-09-23,0.54,399673,1.51,995822
2015-09-24,0.36,617748,1.57,1034251
2015-09-25,0.54,446698,2.08,1160498
2015-09-28,0.36,532616,2.04,1335994
2015-09-29,0.71,513345,1.87,1042701
2015-09-30,0.22,1163598,1.52,994688
2015-10-01,0.36,575274,1.58,919051
2015-10-02,0.4,568892,1.97,1201609
2015-10-05,0.72,844241,1.52,1222388
2015-10-06,0.46,597624,1.77,978037
2015-10-07,0.45,473270,1.65,1146617
2015-10-08,0.41,740866,1.36,1164294
2015-10-09,0.62,717441,1.21,1324877
2015-10-12,0.64,830381,1.96,632714
2015-10-13,0.34,1225189,1.53,962559
2015-10-14,0.32,667718,1.74,1107641
2015-10-15,0.73,719606,1.73,1145409
2015-10-16,0.47,742245,2.11,885664
2015-10-19,0.72,1213357,1.55,850853
2015-10-20,0.66,696996,1.72,839843
2015-10-21,0.47,748187,1.98,985052
2015-10-22,0.57,600350,1.25,1266959
2015-10-23,0.2,836102,1.1,1799776
2015-10-26,0.72,210047,1.43,615386
2015-10-27,0.42,289446,1.88,791722
2015-10-28,0.33,462786,1.24,1066313
2015-10-29,0.55,302306,1.19,1475293
2015-10-30,0.9,278825,1.95,1193273
2015-11-02,0.45,437708,1.54,801220
2015-11-03,0.71,302397,1.21,1275847
2015-11-04,0.3,509708,1.53,853449
2015-11-05,0.64,393199,2.17,912347
2015-11-06,0.57,502692,1.85,1356532
2015-11-09,0.32,675854,2.53,1159652
2015-11-10,0.54,385771,1.41,599450
2015-11-11,0.26,276640,2.15,563671
2015-11-12,0.71,540715,2.2,1195674
2015-11-13,0.32,1203771,2.15,1789836
2015-11-16,0.27,1019706,1.8,1161172
2015-11-17,0.25,790586,1.88,914291
2015-11-18,0.26,494671,2.21,1341290
2015-11-19,0.3,336917,1.48,966861
2015-11-20,0.39,304355,2.11,1005690
2015-11-23,0.41,337361,2.68,756550
2015-11-24,0.2,350180,2.44,839936
2015-11-25,0.23,172907,2.28,754918
2015-11-27,0.41,227133,2.13,643807
2015-11-30,0.2,437063,2.62,951768
2015-12-01,0.49,448429,2.18,819870
2015-12-02,0.59,532668,1.78,1088339
2015-12-03,0.28,679189,2.06,1379073
2015-12-04,0.25,493615,1.66,1308244
2015-12-07,0.37,460607,2.03,712744
2015-12-08,0.47,453825,1.38,670998
2015-12-09,0.29,662232,1.7,1069622
2015-12-10,0.8,496941,1.98,1006413
2015-12-11,0.29,1498076,2.11,1701969
2015-12-14,0.37,1239178,2.59,1348160
2015-12-15,0.5,869785,1.77,1089910
2015-12-16,0.15,847506,1.63,1293538
2015-12-17,0.29,342156,1.64,1271045
2015-12-18,0.48,286737,2.14,1155933
2015-12-21,0.3,106444,1.88,802309
2015-12-22,0.34,343778,2.03,871728
2015-12-23,0.45,234601,1.64,1012008
2015-12-24,0.46,65571,1.92,462036
2015-12-28,1.02,205142,1.85,472874
2015-12-29,0.25,313099,1.74,734479
2015-12-30,0.35,147589,2.39,644697
2015-12-31,0.25,123616,1.97,943882
2016-01-04,0.26,439295,1.78,1304561
2016-01-05,0.24,370212,2.04,871282
2016-01-06,0.45,702410,1.87,1112344
2016-01-07,0.71,953327,2.24,1707915
2016-01-08,0.61,593938,2.22,1560268
2016-01-11,0.19,1118847,2.61,1506556
2016-01-12,0.54,483837,1.7,1100811
2016-01-13,0.36,673251,2.11,1306757
2016-01-14,0.22,934006,1.8,1741624
2016-01-15,0.41,1379935,2.28,1592425
2016-01-19,0.44,1117033,1.94,1002825
2016-01-20,0.3,1047123,2.39,2365944
2016-01-21,0.41,279345,1.61,1491719
2016-01-22,1.05,538769,1.65,1233587
2016-01-25,0.74,233413,1.6,814022
2016-01-26,0.62,322916,1.22,815771
2016-01-27,0.71,432441,1.53,874857
2016-01-28,0.44,646417,1.84,796555
2016-01-29,0.51,590774,1.47,1480563
2016-02-01,0.71,363893,1.72,902958
2016-02-02,0.23,688815,1.73,889689
2016-02-03,0.17,855023,1.7,1118940
2016-02-04,0.37,662216,2.21,862740
2016-02-05,0.14,803960,1.79,1242061
2016-02-08,0.31,839502,1.89,1372913
2016-02-09,0.29,779445,1.99,1022711
2016-02-10,0.41,419373,1.84,949134
2016-02-11,0.37,1224618,1.93,1371702
2016-02-12,0.31,727173,1.91,1368349
2016-02-16,0.44,913206,1.91,1113936
2016-02-17,0.44,545870,1.9,1644008
2016-02-18,0.55,560914,1.72,1242643
2016-02-19,0.35,416548,2.12,1115606
2016-02-22,0.37,761146,1.76,1148659
2016-02-23,0.28,414304,2.52,899368
2016-02-24,0.4,506471,1.87,1006596
2016-02-25,0.36,491838,1.79,913032
2016-02-26,0.91,472990,1.55,1210165
2016-02-29,0.57,379884,1.84,1007543
2016-03-01,0.45,671616,1.25,1277872
2016-03-02,0.19,1057798,1.79,1088315
2016-03-03,0.4,1042486,1.25,1237817
2016-03-04,0.43,720502,1.19,1489567
2016-03-07,0.33,450018,1.77,747241
2016-03-08,0.35,879278,1.79,884483
2016-03-09,0.29,378499,1.5,945901
2016-03-10,0.43,610672,1.75,1081395
2016-03-11,0.85,849844,1.2,1438654
2016-03-14,0.44,576593,1.5,785227
2016-03-15,0.4,709654,1.33,898588
2016-03-16,0.27,675145,1.54,1322127
2016-03-17,0.26,909573,1.06,1627004
2016-03-18,0.58,723706,1.33,1246011
2016-03-21,0.45,462089,1.54,820911
2016-03-22,0.44,399277,1.56,836546
2016-03-23,0.4,424548,1.42,963195
2016-03-24,0.48,752284,1.85,1097436
2016-03-28,0.16,446970,1.66,618344
2016-03-29,0.34,486918,1.46,819369
2016-03-30,0.41,711690,1.11,1539195
2016-03-31,0.2,412475,1.89,977322
2016-04-01,0.44,405314,1.47,1081956
2016-04-04,0.29,287502,1.42,768664
2016-04-05,0.73,408674,1.71,733267
2016-04-06,0.32,574060,1.78,761776
2016-04-07,0.41,600520,1.56,934150
2016-04-08,0.44,311448,1.9,889450
2016-04-11,0.42,341492,1.65,711243
2016-04-12,0.49,611325,1.43,746062
2016-04-13,0.26,1081872,1.05,1155086
2016-04-14,0.68,470567,1.15,1218899
2016-04-15,0.3,590917,1.78,960044
2016-04-18,0.97,757529,1.93,705765
2016-04-19,0.18,1389233,1.21,1111829
2016-04-20,0.32,778231,1.61,1541425
2016-04-21,0.66,381804,1.6,991716
2016-04-22,0.33,254558,2.06,998010
2016-04-25,0.2,648543,1.49,623275
2016-04-26,0.71,286022,1.42,618571
2016-04-27,2.24,428576,1.52,804021
2016-04-28,0.61,443048,1.52,916534
2016-04-29,1.02,726889,1.65,1422878
2016-05-02,0.82,503436,1.5,569997
2016-05-03,0.38,393139,1.99,857660
2016-05-04,0.84,482249,1.28,1066824
2016-05-05,0.88,293513,2.01,845032
2016-05-06,0.46,483722,1.72,1295379
2016-05-09,0.53,358111,2.36,616558
2016-05-10,0.56,748452,1.55,977729
2016-05-11,0.22,801065,1.84,1014466
2016-05-12,0.83,666916,1.97,838703
2016-05-13,0.54,691870,2.08,1065945
2016-05-16,0.42,805529,1.43,776725
2016-05-17,0.81,974584,1.58,1063446
2016-05-18,0.35,667829,1.61,1248659
2016-05-19,0.66,419900,1.86,1411621
2016-05-20,0.32,188349,1.5,1102835
2016-05-23,0.6,211561,1.99,875719
2016-05-24,0.75,565748,1.6,1272723
2016-05-25,0.53,599794,1.21,1277784
2016-05-26,0.6,267161,1.53,995702
2016-05-27,0.54,326146,1.51,1122522
2016-05-31,0.31,649660,1.7,1224389
2016-06-01,0.45,308435,1.71,1119037
2016-06-02,0.51,554588,1.48,892685
2016-06-03,0.39,377097,1.29,1339532
2016-06-06,0.17,743867,1.52,1232397
2016-06-07,0.3,551377,1.24,1340011
2016-06-08,0.35,475762,1.39,962413
2016-06-09,0.4,586512,1.56,892000
2016-06-10,0.56,910744,1.78,1267431
2016-06-13,0.4,1856753,2.01,1171439
2016-06-14,0.42,1496307,2.06,1414835
2016-06-15,0.77,522404,2.32,1376366
2016-06-16,1.22,748761,1.88,1528335
2016-06-17,1.43,567667,1.92,1354156
2016-06-20,0.53,702303,1.79,1039531
2016-06-21,0.71,430682,2.09,1153519
2016-06-22,0.88,699807,1.54,1387379
2016-06-23,1.29,588584,1.81,1266947
2016-06-24,0.47,990521,2.02,2174568
2016-06-27,0.47,604458,1.56,2161760
2016-06-28,0.86,664917,1.54,1698276
2016-06-29,0.81,794085,1.6,1945088
2016-06-30,0.73,752622,1.54,2065182
2016-07-01,0.38,828281,1.79,1511581
2016-07-05,0.84,585839,2.2,1084085
2016-07-06,0.52,445528,1.64,1170472
2016-07-07,0.51,386574,1.44,1174938
2016-07-08,0.9,528616,1.03,1918565
2016-07-11,0.71,463030,0.98,1650658
2016-07-12,0.45,234410,1.08,1678213
2016-07-13,0.66,479440,1.23,1177524
2016-07-14,0.43,904393,0.92,1629123
2016-07-15,0.51,593228,1.57,1212833
2016-07-18,0.53,560424,1.47,1047090
2016-07-19,0.59,785008,1.58,803344
2016-07-20,0.47,339240,1.18,1593660
2016-07-21,0.48,568426,1.66,910609
2016-07-22,0.41,333862,1.67,1032385
2016-07-25,0.46,637080,1.37,881593
2016-07-26,0.42,416954,1.42,690329
2016-07-27,0.71,538699,1.38,912989
2016-07-28,0.57,477685,1.42,1213038
2016-07-29,1.58,559224,1.64,1357176
2016-08-01,1.86,546804,1.84,882896
2016-08-02,0.42,521421,1.59,964311
2016-08-03,0.58,349459,2.05,713357
2016-08-04,0.53,512437,1.69,756422
2016-08-05,0.89,871857,1.47,1520326
2016-08-08,1.32,669630,1.43,1004857
2016-08-09,0.7,768464,1.59,831517
2016-08-10,0.34,636077,1.5,947632
2016-08-11,0.62,604067,1.57,867019
2016-08-12,0.27,615500,1.38,1002245
2016-08-15,0.31,501785,1.34,1029859
2016-08-16,0.42,529725,1.56,1057971
2016-08-17,0.39,570386,1.57,1166931
2016-08-18,0.71,484549,1.5,942090
2016-08-19,0.46,339945,1.83,1099573
2016-08-22,0.33,363281,1.51,844539
2016-08-23,0.3,427743,1.45,1008688
2016-08-24,0.28,616086,1.53,1232312
2016-08-25,1.02,290692,1.88,990396
2016-08-26,0.4,534995,1.53,1430528
2016-08-29,0.38,192472,1.45,1000601
2016-08-30,0.5,295765,1.63,998707
2016-08-31,0.6,276495,2.21,1082923
2016-09-01,0.26,309959,2.08,1021183
2016-09-02,0.42,571960,2.16,1233235
2016-09-06,0.75,534431,1.45,1185496
2016-09-07,0.32,595187,2.07,1074603
2016-09-08,0.45,324281,1.88,1047083
2016-09-09,0.6,1326969,2.04,2142378
2016-09-12,0.37,939278,1.44,2018393
2016-09-13,0.32,1358185,1.65,1336686
2016-09-14,0.35,645121,1.51,1395525
2016-09-15,0.26,838663,1.56,1266043
2016-09-16,0.58,534139,1.63,1453903
2016-09-19,0.26,542143,1.65,970901
2016-09-20,0.36,662164,1.53,859161
2016-09-21,0.26,723826,1.94,1555270
2016-09-22,0.33,750830,1.73,1643068
2016-09-23,0.25,464577,2.11,1296269
2016-09-26,0.39,293986,1.78,1112638
2016-09-27,0.27,275038,1.66,962619
2016-09-28,0.22,266388,1.45,1046448
2016-09-29,0.3,657812,1.8,1370810
2016-09-30,0.61,317960,1.69,1234744
2016-10-03,0.37,328254,1.97,914763
2016-10-04,0.34,367260,1.62,1038200
2016-10-05,0.23,324440,1.74,735041
2016-10-06,0.22,479984,1.9,786963
2016-10-07,0.32,317408,1.85,1200338
2016-10-10,0.25,275802,1.67,975330
2016-10-11,0.4,875097,1.64,1427384
2016-10-12,0.3,579069,1.95,1106368
2016-10-13,0.2,861241,1.55,1259776
2016-10-14,0.18,592854,1.69,1205022
2016-10-17,0.36,348283,1.65,911814
2016-10-18,0.45,798644,1.48,1148033
2016-10-19,0.32,391820,1.57,1210457
2016-10-20,0.37,231669,1.46,1113880
2016-10-21,0.24,425663,1.96,1318807
2016-10-24,0.3,313705,2.22,849628
2016-10-25,0.23,341617,2.03,789308
2016-10-26,0.26,402650,1.43,953358
2016-10-27,0.15,358758,1.48,1049818
2016-10-28,0.28,485690,1.83,1371771
2016-10-31,0.35,396468,1.81,951593
2016-11-01,0.74,726026,1.95,1365502
2016-11-02,0.8,609578,1.63,1380215
2016-11-03,0.49,879306,1.87,1521875
2016-11-04,1.2,1411906,1.99,1810856
2016-11-07,0.47,1060328,1.78,1596037
2016-11-08,0.78,1064094,2.14,1610845
2016-11-09,0.6,1085233,1.55,2332845
2016-11-10,0.59,1121594,1.33,1878742
2016-11-11,0.68,573491,1.86,1446742
2016-11-14,0.81,790337,1.24,1507079
2016-11-15,1.22,949075,1.35,1241031
2016-11-16,0.34,408012,1.18,1501493
2016-11-17,0.57,458136,1.14,1356477
2016-11-18,0.35,366899,1.43,1322659
2016-11-21,0.58,679362,1.26,1257484
2016-11-22,0.52,468127,1.49,1268466
2016-11-23,0.61,378835,1.42,1064965
2016-11-25,0.35,355045,1.1,1077037
2016-11-28,0.5,453528,1.63,917287
2016-11-29,0.39,238407,1.66,873703
2016-11-30,0.45,400783,1.26,1264746
2016-12-01,0.45,486283,1.46,944999
2016-12-02,0.39,315374,1.26,1103182
2016-12-05,0.56,578041,1.21,995162
2016-12-06,0.46,422621,1.16,974101
2016-12-07,0.99,525014,0.91,1734843
2016-12-08,0.71,615574,0.89,1857539
2016-12-09,0.62,523598,1.08,1610810
2016-12-12,0.38,270713,1.22,1260371
2016-12-13,0.38,843447,0.81,1588141
2016-12-14,0.37,469211,1.29,1461426
2016-12-15,1.18,410453,1.17,1311527
2016-12-16,0.49,719107,1.4,1433301
2016-12-19,1.21,812656,1.47,877079
2016-12-20,0.84,726726,1.29,881441
2016-12-21,0.61,745881,1.76,934937
2016-12-22,0.24,625104,1.29,1036074
2016-12-23,0.15,201242,1.54,567006
2016-12-27,0.32,79407,1.23,571286
2016-12-28,0.17,391065,1.49,911281
2016-12-29,0.45,189261,1.62,783843
2016-12-30,0.5,240171,1.34,1166472
2017-01-03,0.38,469305,1.58,1290036
2017-01-04,0.47,464777,1.18,1054406
2017-01-05,0.5,430249,1.66,900747
2017-01-06,0.34,517769,1.52,1276095
2017-01-09,0.5,414699,1.84,860867
2017-01-10,0.23,702086,1.8,848545
2017-01-11,0.43,1054640,1.59,1045697
2017-01-12,0.64,828432,1.52,1090856
2017-01-13,0.21,607462,1.54,1136596
2017-01-17,0.55,1002420,1.64,1166895
2017-01-18,0.45,851244,1.76,1422315
2017-01-19,0.24,405321,1.6,1087536
2017-01-20,0.53,428697,2.12,1133653
2017-01-23,0.14,427778,1.57,1154196
2017-01-24,0.37,865925,1.09,872720
2017-01-25,0.65,616418,0.97,1587128
2017-01-26,0.25,638417,1.76,827880
2017-01-27,0.35,636374,1.59,1067859
2017-01-30,0.31,746075,1.88,1215580
2017-01-31,0.29,443878,1.78,971865
2017-02-01,0.21,546581,1.62,936081
2017-02-02,0.24,611180,2.21,868687
2017-02-03,0.56,573848,1.91,1315966
2017-02-06,0.33,345728,1.61,1177406
2017-02-07,0.26,513041,1.66,789195
2017-02-08,0.69,886223,1.21,942198
2017-02-09,0.5,690689,1.34,1238839
2017-02-10,0.54,645915,1.21,1432879
2017-02-13,0.38,816104,1.17,1555950
2017-02-14,0.34,1303450,1.16,1414097
2017-02-15,0.52,1128456,1.39,1883910
2017-02-16,0.23,822592,1.65,1347467
2017-02-17,0.33,564234,1.76,1171091
2017-02-21,0.32,727980,1.15,1610181
2017-02-22,0.32,524083,1.47,1211159
2017-02-23,0.33,784042,1.26,1059824
2017-02-24,0.21,1101639,1.7,1331745
2017-02-27,0.31,440313,1.6,1123558
2017-02-28,0.51,455105,1.54,1136584
2017-03-01,0.44,471500,1.15,2119739
2017-03-02,0.71,275093,1.64,1315622
2017-03-03,0.59,351669,1.56,1318790
2017-03-06,0.35,498242,1.43,1113595
2017-03-07,0.55,947710,1.69,823042
2017-03-08,0.51,438070,1.62,1084158
2017-03-09,0.37,428136,2.07,950430
2017-03-10,0.16,474965,1.94,1107367
2017-03-13,0.35,317256,1.49,1123484
2017-03-14,0.49,575135,1.72,911642
2017-03-15,0.35,1266366,1.42,1238080
2017-03-16,0.9,546401,1.51,1228909
2017-03-17,0.55,1088267,2.54,1185911
2017-03-20,0.78,782969,2.04,1004152
2017-03-21,0.46,1647047,1.9,1264599
2017-03-22,0.26,917050,1.99,1556671
2017-03-23,0.56,522028,1.65,1097865
2017-03-24,0.31,593344,2.59,1196669
2017-03-27,0.55,628119,1.71,1259816
2017-03-28,0.48,740012,1.33,1131045
2017-03-29,0.46,601978,1.81,854286
2017-03-30,0.44,498844,1.78,1019793
2017-03-31,0.57,262635,2.0,1266633
2017-04-03,0.52,597700,2.07,951394
2017-04-04,0.23,368830,1.65,658342
2017-04-05,0.28,715988,1.65,1280776
2017-04-06,0.34,561816,1.91,765481
2017-04-07,0.46,1069584,2.35,1044266
2017-04-10,0.39,813339,1.93,831887
2017-04-11,0.51,1457644,1.57,1078258
2017-04-12,0.45,895924,1.83,1011346
2017-04-13,0.36,1324660,1.8,1438798
2017-04-17,0.29,619975,1.3,1095873
2017-04-18,0.26,1385848,1.27,947777
2017-04-19,0.1,1614434,1.7,1320446
2017-04-20,0.29,752714,1.52,1364016
2017-04-21,0.43,1195673,2.52,1174793
2017-04-24,0.47,980566,1.93,1452594
2017-04-25,0.61,801330,1.22,1678552
2017-04-26,0.41,475888,1.38,1019439
2017-04-27,0.24,578216,2.04,880310
2017-04-28,0.35,448207,1.74,1097962
2017-05-01,0.45,572596,1.51,903295
2017-05-02,0.23,739477,1.64,836379
2017-05-03,0.6,474049,2.1,993910
2017-05-04,0.41,654928,1.73,641401
2017-05-05,0.39,667565,2.02,1105190
2017-05-08,0.4,657279,1.82,1063886
2017-05-09,0.21,1242760,1.66,1062471
2017-05-10,0.34,446587,1.95,855347
2017-05-11,0.53,677002,1.55,1023498
2017-05-12,0.37,858407,2.05,995936
2017-05-15,0.37,533189,1.44,1090303
2017-05-16,0.47,1063749,1.79,890641
2017-05-17,0.28,1349750,2.29,1894339
2017-05-18,0.33,806963,1.75,1582396
2017-05-19,0.26,461362,1.93,1162270
2017-05-22,0.54,557985,2.0,796089
2017-05-23,0.29,522106,1.62,897601
2017-05-24,0.29,436228,1.63,911254
2017-05-25,0.22,474287,1.45,1264864
2017-05-26,0.21,349286,2.05,834065
2017-05-30,0.22,247003,2.23,860955
2017-05-31,0.45,545935,1.68,990784
2017-06-01,0.59,231084,1.48,1286130
2017-06-02,0.15,487664,1.47,1571035
2017-06-05,0.36,502360,1.42,895372
2017-06-06,0.49,470958,1.62,763992
2017-06-07,0.31,453665,2.45,925388
2017-06-08,0.14,473325,1.49,804702
2017-06-09,0.56,674105,1.61,1505164
2017-06-12,0.49,780934,2.14,883494
2017-06-13,0.31,331395,1.43,1001538
2017-06-14,0.3,657494,1.67,1230281
2017-06-15,0.37,411393,1.82,1227699
2017-06-16,0.25,402235,2.17,1065923
2017-06-19,0.27,746438,1.51,985352
2017-06-20,0.34,1304247,1.67,945635
2017-06-21,0.29,885392,2.87,940810
2017-06-22,0.35,347813,1.81,810222
2017-06-23,0.27,362235,2.32,884350
2017-06-26,0.24,630909,1.78,902145
2017-06-27,0.16,724323,1.57,1034512
2017-06-28,0.24,510259,2.07,885556
2017-06-29,0.59,1157813,2.27,1247188
2017-06-30,0.66,317355,2.23,1010719
2017-07-03,0.42,190149,2.16,526745
2017-07-05,0.21,509404,2.1,869087
2017-07-06,0.36,580780,1.8,1105358
2017-07-07,0.22,500730,1.84,1154782
2017-07-10,0.36,571366,1.7,1042229
2017-07-11,0.67,496180,2.15,737335
2017-07-12,0.14,1165779,1.54,956475
2017-07-13,0.63,771708,1.56,791807
2017-07-14,0.39,616113,1.46,1324065
2017-07-17,0.52,600273,1.57,986948
2017-07-18,0.56,1108309,1.38,918559
2017-07-19,0.29,940066,1.4,1280497
2017-07-20,0.25,775545,1.3,1307116
2017-07-21,0.28,1548570,1.82,1084383
2017-07-24,0.28,560312,1.81,732185
2017-07-25,0.38,725828,1.33,992170
2017-07-26,0.24,999221,1.67,1106809
2017-07-27,0.3,926496,2.14,1023731
2017-07-28,0.11,709329,2.36,984082
2017-07-31,0.21,370686,1.99,972542
2017-08-01,0.41,738627,1.58,913259
2017-08-02,0.24,799401,2.21,943636
2017-08-03,0.2,503183,2.39,754145
2017-08-04,0.54,608728,1.94,1256010
2017-08-07,0.22,569596,1.89,822940
2017-08-08,0.39,953180,2.06,1026608
2017-08-09,0.55,1838145,2.44,1216587
2017-08-10,0.29,2549921,2.08,1590529
2017-08-11,0.33,2293408,2.69,1439988
2017-08-14,0.36,1300079,1.99,1237718
2017-08-15,0.44,1352996,2.16,1056786
2017-08-16,0.19,1134258,2.24,1725486
2017-08-17,0.35,1286676,2.06,1565416
2017-08-18,0.25,995020,2.1,1714953
2017-08-21,0.51,511829,2.12,1068409
2017-08-22,0.35,635049,1.88,1313880
2017-08-23,0.28,667735,1.84,1012846
2017-08-24,0.61,522399,1.95,777216
2017-08-25,0.28,474412,2.16,1036838
2017-08-28,0.32,393818,1.81,965546
2017-08-29,0.19,1036696,1.62,918119
2017-08-30,0.25,631608,1.62,1056298
2017-08-31,0.47,429849,1.65,1374463
2017-09-01,0.19,524429,1.9,1105707
2017-09-05,0.55,1170036,2.31,1449365
2017-09-06,0.28,593098,1.78,1067065
2017-09-07,1.9,894850,2.3,847003
2017-09-08,0.27,681873,2.41,1161803
2017-09-11,0.71,792307,1.43,1587603
2017-09-12,0.56,892948,1.33,1510830
2017-09-13,0.41,739547,1.99,1041964
2017-09-14,0.43,1132086,1.66,1338366
2017-09-15,0.46,662908,2.46,1356577
2017-09-18,0.6,1556774,1.49,1350661
2017-09-19,0.41,1204244,1.32,966923
2017-09-20,0.26,816169,1.92,1393659
2017-09-21,0.16,560455,1.65,934413
2017-09-22,0.2,614764,2.44,904911
2017-09-25,0.32,2612952,1.82,1165018
2017-09-26,0.21,401290,2.09,812703
2017-09-27,0.17,392205,1.7,1352501
2017-09-28,0.44,347322,1.3,974901
2017-09-29,0.63,363051,1.82,1384563
2017-10-02,0.53,748639,1.4,1622041
2017-10-03,0.27,724156,1.2,1104503
2017-10-04,0.15,621011,1.52,1596571
2017-10-05,0.3,613658,1.22,1731934
2017-10-06,0.33,980711,1.44,1318900
2017-10-09,0.17,434619,2.35,935046
2017-10-10,0.18,775523,1.34,1008984
2017-10-11,0.15,617716,2.43,898971
2017-10-12,0.52,670469,1.79,1149620
2017-10-13,0.31,995437,2.08,1029088
2017-10-16,0.41,970499,2.02,1226261
2017-10-17,0.54,1335107,1.42,993882
2017-10-18,0.47,783298,1.54,1262109
2017-10-19,0.4,725105,1.62,1172293
2017-10-20,0.25,539581,1.55,1744872
2017-10-23,0.29,490014,1.75,1352404
2017-10-24,0.22,560702,1.91,904803
2017-10-25,0.36,896943,2.48,1618054
2017-10-26,0.36,344860,2.17,821509
2017-10-27,0.57,321840,1.41,1536197
2017-10-30,0.38,416842,1.76,1172494
2017-10-31,0.24,431336,2.11,870437
2017-11-01,0.41,437767,1.56,1340547
2017-11-02,0.26,585642,1.84,971814
2017-11-03,0.18,460611,1.82,1483461
2017-11-06,0.39,445455,1.62,1212408
2017-11-07,0.55,898616,1.67,1373232
2017-11-08,0.46,640979,2.19,961965
2017-11-09,0.29,1023059,1.85,1660410
2017-11-10,0.41,711331,2.72,1427040
2017-11-13,0.54,950335,1.75,1125221
2017-11-14,0.53,1367032,1.86,1281310
2017-11-15,0.43,828502,1.87,1616209
2017-11-16,0.36,538566,1.74,1368869
2017-11-17,0.13,754930,1.96,1468725
2017-11-20,0.56,473827,1.67,1256045
2017-11-21,0.33,566903,1.21,1781145
2017-11-22,0.31,511182,2.34,1211317
2017-11-24,0.11,199350,2.1,744353
2017-11-27,0.38,421525,1.63,1378222
2017-11-28,0.43,685085,1.13,1687832
2017-11-29,0.21,672800,1.38,1628694
2017-11-30,0.57,585162,1.21,2256744
2017-12-01,0.32,3136469,1.76,2042985
2017-12-04,0.22,715162,1.42,1530943
2017-12-05,0.21,649319,1.95,1099419
2017-12-06,0.15,747594,1.55,1191083
2017-12-07,0.24,696019,1.84,1076932
2017-12-08,0.48,466908,1.53,1447063
2017-12-11,0.47,639578,1.47,1168045
2017-12-12,0.86,698139,1.32,1522412
2017-12-13,0.35,428047,1.42,1318850
2017-12-14,0.28,689654,1.46,1600011
2017-12-15,0.54,735106,1.57,1627386
2017-12-18,0.28,839500,1.35,1438544
2017-12-19,0.54,971082,1.74,1196360
2017-12-20,0.28,581875,1.88,1175559
2017-12-21,0.35,273032,1.51,990769
2017-12-22,0.26,344004,2.08,981470
2017-12-26,0.44,107662,1.63,788577
2017-12-27,0.27,183279,1.92,887024
2017-12-28,0.25,303505,2.22,876989
2017-12-29,0.36,291799,2.37,1285008
2018-01-02,0.29,625642,2.12,1175948
2018-01-03,0.63,765282,1.24,1515091
2018-01-04,0.7,787548,1.09,1521983
2018-01-05,0.4,807783,1.76,1639490
2018-01-08,0.09,1323012,1.5,1324302
2018-01-09,0.22,579975,1.42,1293931
2018-01-10,0.31,2874148,2.07,1172116
2018-01-11,0.23,1006953,1.09,1585545
2018-01-12,0.27,1240598,1.34,1928574
2018-01-16,0.34,1819555,1.31,2047274
2018-01-17,0.38,880152,1.4,2294918
2018-01-18,0.3,697911,1.32,1666555
2018-01-19,0.65,573957,1.89,1253068
2018-01-22,0.35,655316,1.52,1462189
2018-01-23,0.3,719862,0.92,1701240
2018-01-24,0.47,960863,1.36,1626038
2018-01-25,0.31,526927,1.72,1068815
2018-01-26,0.25,468564,1.44,1794200
2018-01-29,0.28,1136566,1.33,1572759
2018-01-30,0.62,1323801,1.44,1488605
2018-01-31,0.29,1102150,1.53,1341840
2018-02-01,0.49,943404,1.81,1170824
2018-02-02,0.34,4336057,2.26,2139566
2018-02-05,0.22,3548785,2.75,2685510
2018-02-06,0.4,4193546,2.7,2754715
2018-02-07,0.32,2463059,1.96,1859200
2018-02-08,0.47,2466632,2.36,1913055
2018-02-09,0.42,1537229,2.49,3208442
2018-02-12,0.67,2099364,1.83,1824841
2018-02-13,0.46,1973444,1.91,1571144
2018-02-14,0.96,1129292,1.63,1939985
2018-02-15,0.79,590246,1.3,1744086
2018-02-16,0.67,700756,1.41,1957810
2018-02-20,0.23,677987,2.13,1120939
2018-02-21,0.53,471690,1.84,1296140
2018-02-22,0.57,432032,1.8,1115170
2018-02-23,0.49,376474,1.55,1633139
2018-02-26,0.52,614488,1.37,1688298
2018-02-27,0.79,525983,1.54,1603424
2018-02-28,0.75,581522,1.86,1350548
2018-03-01,0.38,772234,2.14,1850316
2018-03-02,0.41,1035031,2.08,1670733
2018-03-05,0.61,699092,1.69,1544552
2018-03-06,0.5,406941,1.53,951019
2018-03-07,0.48,437573,2.08,1137615
2018-03-08,0.78,1123580,1.22,884435
2018-03-09,0.61,1398243,1.12,2198099
2018-03-12,0.53,509023,1.31,1507503
2018-03-13,0.32,587605,1.35,1342472
2018-03-14,0.6,672853,1.48,1436218
2018-03-15,0.64,710769,1.34,1338814
2018-03-16,0.58,956459,1.61,1459934
2018-03-19,0.42,1333168,1.87,1722690
2018-03-20,0.52,969527,1.25,1175453
2018-03-21,0.5,447576,2.53,1250372
2018-03-22,0.52,505330,1.86,1847673
2018-03-23,0.44,499924,2.48,2160008
2018-03-26,0.42,354444,1.98,1749654
2018-03-27,0.39,259212,1.6,1534746
2018-03-28,0.63,396973,1.83,1850184
2018-03-29,0.27,476585,1.38,1875515
2018-04-02,0.41,537638,1.75,1755077
2018-04-03,0.37,424834,1.44,1375950
2018-04-04,0.5,722136,1.75,1239023
